GlobSig	CER6_p	CER7ab	R_CERCR2_p	CER9_v	CER6_a	L_CERCR2_a	CER9_d	CER9_m	CER7b_m	L_CERCR2_p	CER7b_l	N	CERCR1	CER6_d	CER5	R_CERCR2_a	POsul_d	POsul_v	VMPFcor_p	R_MTgyr_a	L_ANGgyr	L_MTgyr_p	L_MTgyr_a	DMPFC_ar	L_SFsul_a	DMPFcor_ac	PCcor	POsul	L_IPlob	PGACcor	VMPFcor_a	PRC_d	SFgyr_ad	L_IPlob	R_ANGgyr	PRC_v	R_MTgyr_p	PRC_d	R_MFgyr_a	L_DVIS_v	SPlob	R_VLPFcor	FUSgyr_vl	R_IFsul	FP	R_DVIS_v	L_FP_l	SPlob	L_MFgyr_pc	L_VLPFcor	OCCTgyr_l	ACcor_d	L_MFgyr_pr	R_MFgyr_p	R_IPsul	L_IFsul	DVIS_s	FUSgyr_dl	R_SFsul	R_IPlob	R_FP_l	R_PORB	DMPFcor_p	L_IPsul	L_MFgyr_a	DVIS_vl	CAUDNH_NACC	COLsul	LORBgyr	ITgyr	STgyr_a	MORBgyr	PINS_v	TP	HIPP	AMY	PIsul	CERVM	L_MOTnet_dl	MOTnet_am	R_MOTnet_dl	MOTnet_m	MOTnet_ml	MOTnet_vl	MOTnet_l	l_PCsul	CNGsul_p	PUT_p	AINS_pd	CAUDN_d	AINS_v	FEF	PCsul_d	IMsul	STgyr_p	CAUDN_v	PUT_a	HSgyr	PSMcor_p	PSMcor_a	SMgyr	THAL_d	THAL_v	R_PCsul	PINS_d	STgyr_m	PCcor	AINS_ad	CAUDN	PVISnet_l	MDVISnet_p	MDVISnet_a	LVISnet_vp	MVISnet_p	MVISnet_av	LVISnet_p	PVISnet_dm	PVISnet_vm	MVISnet_ad	VVISnet_l	LVISnet_DP	VVISnet_m
8.430219511984925	2.4621222981635262	3.875063481896451	2.7506987728836787	2.3698245738695065	2.6869504219269875	0.87560030196342	4.887786004921565	2.522137102898228	1.9746801112472576	4.441619117980095	5.80516016991301	12.050942597845893	10.603928129530928	6.945381345463796	2.871284370289195	3.323250832869893	26.0881623478792	-2.1703838783706355	13.48811750769939	9.180080565254084	6.180632736756285	6.122973990901081	6.56111243326129	19.561200552500406	4.179073337171423	14.139796765003394	18.52547459225051	6.958260350792032	9.47671508861751	16.40594095156308	8.98418343521945	31.793226374919925	9.726042481562073	10.258442120850086	13.00849607383663	18.423648556131262	3.475458469427435	21.142384859409976	10.696057373781999	23.068931180943725	22.575388576722506	9.013608290537313	5.2976504017006265	5.899221600533412	10.532837881091982	30.951648309279015	13.803734333618827	17.599665702618275	-0.5854935902883025	2.695134592174218	2.9830207523335233	7.538484570914751	-1.8533862047215812	11.825288100017083	25.83318615175155	-1.0428112333103763	22.452689748655523	8.864397057178747	7.4135247436288285	22.35098967101011	11.953073333462942	8.709916121761005	6.680801955590907	18.326966263105472	6.504820275941108	16.366208128109573	-1.2318033928456513	-3.413315073071041	9.577804460267078	2.0883768264366234	12.984858109197658	3.8423904007234824	5.528254490938377	5.229418438760889	-7.778315387149848	3.939304566981507	14.532001651888876	-7.579852228803981	6.935252113984181	1.9466418518739588	16.04006457854476	18.254014665091578	9.616127138696106	6.066894702848585	8.396822490333085	16.01642664584021	2.016767077721082	-7.982600351361215	10.264557914053267	-4.931928051085699	12.154551407092073	5.0824964920002405	16.955681973270007	11.384773340778985	2.67856922173282	13.809659672622846	0.7920072618871927	-2.380469631597039	9.86684857129023	5.438786293903831	6.210832285823198	-6.876212168926502	-5.003278397023678	3.872777697530765	1.8237038852983736	5.423378145803216	10.671317842651586	4.045700802231714	7.520108816614987	9.079392652456823	29.207227004223128	21.153725678722065	15.920461746233125	7.362837423352485	3.9668766344097297	14.806638182057068	23.084815582934212	9.140293758033389	0.873222075623168	11.392728004616005	20.900748298206228	7.662649377759567
2.0253492520813254	3.6862744457581464	1.6939131469088415	1.9540235383144344	-0.3464796360830466	1.004929179611724	-2.067316996950679	1.638478235556529	-0.3877182825686829	-7.518420311656311	5.970816654772718	0.34444401785731316	16.5716177339281	21.49256854886316	4.749983415791863	-1.1381115452761108	0.16851441615394183	13.16878382459613	-10.610208521159286	7.671129786409438	4.028479721985366	6.0288453412367335	1.8054008641536685	-2.4113623468264	8.937181093117607	-2.796389535517621	1.6555390825986	11.668173580903273	-1.2391982243837494	4.743623412600377	-5.787737608574238	3.7401603797084784	13.576443999835423	-0.0736266927744605	2.278504415268835	15.67979630768033	9.356304848696603	-5.920361284647701	10.255784931887	-6.683097851276398	19.5487140085428	-0.046359889773708404	2.5420447103191153	3.7626516063104978	-3.592591309929129	11.440792177002876	7.84442965703852	8.1678633985744	14.135023843381823	9.973076323200674	-8.279593971705344	0.9620957369549891	-1.990129785178459	-1.6609045990511901	5.481647294965592	1.848299379808357	-4.486297799318524	-0.5889651752041496	7.543472645991298	4.767009289246308	10.544036094915628	3.137707624645175	-9.366004645372882	-1.9872145954102867	11.365151096536563	-5.222776254657472	3.225061412602663	-14.461660896436028	-8.263498257326436	-3.2093079985909334	-11.474861733615398	1.4827556333882337	0.5241102358490667	-6.70664387086237	-2.1548859284463036	-6.825002264268328	-5.074403260909939	-0.423832061520794	-11.709347520143755	8.399728035315489	-4.236208333688624	7.550713931893309	15.574376746747559	8.915086079372001	9.189453568847217	8.799565149708949	2.2492461653288314	-0.25177456413069343	-10.441635617443398	6.259944259768	-2.242960874239604	1.681067396750611	4.746521511786815	5.993177225411038	7.949178591667692	-0.06388620282223907	7.172991033498343	-7.5549047907878615	-6.1041537138623765	6.105335437840429	2.299007227551192	-0.8695852701022899	-8.071352533867646	-8.871925433293324	2.627846762393285	-1.3887546396508428	-3.94317804826867	-2.937692281164107	0.08419431910811481	0.538088863565974	-1.4262807344737118	11.000560576641032	6.1555826055188465	17.084965320944946	-7.389407918511077	-7.408693118519347	8.103324207833834	-0.008528651709252216	-3.534112598266393	-11.738996521696537	4.662625128100483	4.066657909053437	2.7823136933779313
-6.461582276788035	2.426500020307653	-1.9668739799230073	-2.296277720256742	-2.601584108273188	-0.5585547946812062	-1.6184657947874508	-0.8188562373702343	-2.535776889388356	-13.865703088197394	4.862575669017472	-5.346550215374339	-7.916206937227676	15.67872977085397	-0.36012195253704354	-4.637036013277783	-3.6454721814110167	-10.903337636632443	-13.264699148061949	-1.778306364365246	-0.05353835817542302	3.1533015819627845	-1.005531616113036	-9.685195035587146	-8.691154674391338	-8.840677591516895	-9.860005783515609	-1.7453449755142896	-7.519783370187016	-4.821845873100002	-23.408330910062393	-1.8688287793525629	-20.180535038028445	-6.493362611515056	-10.451906718788669	14.985457494661405	-12.861738721017055	-12.270126964278326	-11.797178758462708	-17.75779376824697	4.104478113112911	-30.923400352130447	-5.621487119442511	0.2917587879029187	-11.288440319411274	9.999517027363181	-23.29837498217821	1.9058237905087678	-3.4825284177264604	14.847586217719842	-11.85146812243121	-5.016660812902107	-7.313129898415853	-1.7145329222210453	-5.938810600532784	-28.881849028978003	-6.8327229939274865	-28.99620297232657	4.2183561495628705	0.7475646949079755	-9.278096281750887	-8.133363771697748	-21.914045839327756	-9.280302219215388	-7.138175367485159	-16.02722716772016	-11.592267859205604	-15.870564719159965	-7.023275101979228	-14.223685104295415	-14.522484547207537	-8.265311884344916	-2.2463995115078217	-14.145525351505388	-7.916274972003713	-1.4552182327992846	-10.541153876930737	-11.268388357340244	-7.980437278957857	6.073853073689418	-8.173586454461603	-7.300986625419723	1.7197178534486077	0.7994214337807974	6.941977067720913	4.415513844526512	-16.652945935105283	0.21752649520197484	-5.059553489189244	0.44357763135151285	-5.739124881369727	-8.172259017678627	3.020827577827555	-12.288611469326225	1.764749074411904	-0.9409838841191417	-3.5437048998746006	-12.358463976917596	-5.265962989504568	0.3566855165465125	0.14801847377093508	-9.790357229949759	-3.3225324464126906	-6.497746162082661	-2.900656773582173	-3.792822066323344	-14.00463495963004	-16.369007382236543	-3.5344650799640314	-8.479053800993592	-17.264112210573128	-19.77857250873899	-13.7395491014179	0.354469678494879	-19.454187121400807	-10.64427647818352	-3.0145841542312075	-30.72688688232121	-23.90857469131908	-15.856325545254544	-4.172214054576824	-16.724512411162575	-4.069721933570032
-9.71746356068986	0.23750435622299418	-3.6328191277415227	-4.638581071643675	-2.4454296839237215	-1.5245221061318108	0.6464910876531542	-0.7333567696838424	-1.4238027592399045	-9.598781914960076	2.3150048496385502	-7.109617404639721	-30.674209205887806	1.0377278375942223	-1.3009735868995773	-3.4823376268533797	-5.503864239156246	-22.103740286977985	-5.502480428681796	-9.362190904642414	-0.0200431796067069	2.0601911991139623	-0.7499749912443944	-8.694322029436668	-16.591051008450847	-9.450351329597371	-7.22945334569346	-8.879085450600355	-6.717371827991385	-8.699923855502432	-21.015578699649865	-4.131234274669127	-35.975760018484934	-4.140167129226029	-14.977902618944645	10.691609961943785	-27.934645203656927	-12.109226717283722	-22.461025372224768	-12.626354359090328	-8.795727643915402	-40.21903572268219	-8.880244403556965	-2.3308156858791005	-14.045745128004128	3.5880255547352133	-30.742264603516634	-4.7494692752758665	-16.024790557082166	9.326845401876113	-7.59991366994427	-8.719662021573507	-5.950123950839043	-2.6886404836789155	-14.981521396068493	-41.27034533023834	-6.432771049869262	-35.23372477884511	0.42538537402229615	-2.5907020323897063	-18.36923082681074	-13.649110480495121	-19.706036595142248	-10.818161469724911	-22.125851601515063	-19.067704632703105	-14.070496407300233	-9.3790440148431	-0.46443572889637036	-21.388246208859652	-8.193903642730868	-9.65458081849496	-3.5110851062379558	-14.512766996821897	-7.9690404069731215	1.4797881052340611	-9.286167975456099	-10.712617480441144	1.1583859382137176	2.8369192918523765	-5.622997120022774	-15.273495265758699	-10.560821328650821	-6.823313328561824	1.2542510089973353	-2.063954371958971	-26.51588821052401	0.9271598697727562	2.6424517952273243	-3.9528501428462364	-7.981802408822945	-11.99825442373083	-0.539199016854929	-23.306853464027974	-3.448763040037243	0.5388279632559901	-9.077730001567247	-10.310512291974035	-1.9888607805472345	-2.651986446257295	0.013632075814530253	-14.67017979435712	3.2371163600734594	0.7954031738367948	-10.604596844286595	-4.754743634499747	-16.68505229792752	-20.74993004710948	-5.639667008466985	-12.441078530631307	-22.55514326202577	-34.02973441749203	-19.672658906373968	-15.358974849024127	-15.479680884153918	-2.154620351610889	-6.474928488050188	-40.178511394148174	-32.049527140266925	-6.919008051326289	-6.731889618092154	-22.158612423576415	-8.03468280458181
-6.574922459203453	0.3604661971768912	-1.4964115205376676	-2.2958367178328785	-0.479283610979716	-2.0085076328353044	1.8086714995053648	0.9943797583763416	2.756889918418022	0.8192099080468617	0.5842420550566886	-4.998521689494902	-25.8902875192797	-6.550396451218232	3.7639996646860205	1.753472764644472	-3.8626008956914855	-16.95150296537418	6.858552437180128	-10.549777561879676	2.4100802502634995	2.9447474946726615	0.30383462527235927	0.1051989963322174	-9.567536861987255	-5.452016366883776	5.681473983081885	-5.543322707445194	-2.1378635930387597	-3.8943842435028495	-4.9638121660752414	-1.192766858301089	-26.48238318647657	2.47040540867142	-6.725484622865915	2.121979094944991	-23.314519720368608	-9.031493770130446	-14.17734116728905	-2.154590722778812	-12.860411714522108	-23.568222273931358	-6.153812757485818	-3.7043991059516417	-12.766352184887591	-4.698315272377804	-14.56519014800296	-11.993364824333053	-12.40957862753229	-3.5217409980647703	-2.336265149091201	-6.5239361013242325	-3.2171203142976106	-3.72724150847166	-17.08564513586126	-30.9269641088434	-3.544262900550739	-16.9174059681765	-4.148269128607938	-3.8637087157327836	-12.311100177949777	-10.605036909955189	-8.811734036593275	-7.897470283567121	-24.05166868699643	-16.297125989847846	-6.3490195715427395	-4.619201502074366	7.179123545824859	-23.254086960611172	-1.8392712395638227	-4.702016358451209	-3.285583851289523	-10.950388650833206	-4.245249684927504	-0.7840384126889823	-4.1140114244755726	-4.31240379457411	9.26440321389706	1.5316644578407972	-0.2841907739639282	-11.672070447438292	-11.74147120355205	-8.275797059127378	-3.419730139070565	-6.373792765820597	-23.461953656816924	-0.5127849293570234	5.139334702104197	-5.4599082186012655	-2.1214304035618192	-10.78691934367244	-5.8323429629658206	-21.402642699793923	-6.36339202165558	1.4982409762041002	-6.800896874882958	-5.456364241653476	-0.050790907860214736	-2.544638977996234	0.3248793786857277	-13.777973753674853	6.868670062258325	8.27677072638815	-15.323828908424932	-4.935092537935369	-11.02025358829197	-16.57516889237478	-6.824159502433742	-9.202012398382173	-13.916902672380346	-24.54624791093627	-11.927281555743553	-16.31383570932573	0.5444328992607745	9.705569875629907	-1.2008234306744168	-24.082700806227347	-21.157710231451624	6.019218561211987	-2.4323445524723253	-11.059076368808746	-7.213197107116382
-1.9710272291725108	3.5854456550934737	2.134665681790131	1.9522521234899162	0.29801189661026	-2.3333260229743376	0.7508652096877069	1.6858484742733149	6.547383283278303	5.981215010866197	0.518019816842202	-2.426284085620533	-0.35354142965962043	-2.284957441568491	8.59488846015635	6.024507270248114	-0.3018769800662994	-9.942979791119129	13.017941831778257	-5.225549250962618	3.610660749884171	2.4250132801817426	-1.201950771221216	9.51200761006573	3.068378290850017	-1.5329133258446266	14.237589021230164	1.8811677504044313	-0.22203466602061925	2.8254843695861536	7.146504533596924	3.810948458397398	-9.764716379812786	5.316106362672719	5.674565729275346	-8.989228269109478	-6.137229220205268	-7.270422447871458	0.0259883238938806	-1.6737693888445695	-12.76170198987889	-0.7791918876270453	-2.5864312611032263	-5.534897032289794	-10.012295567820518	-9.242778268530964	0.10194224934367573	-15.992974931347197	0.9290183670434755	-15.39520169671844	-1.6778843412067899	-1.3544358922908089	-3.6768626337998533	-3.350762481872852	-13.049687061939869	-13.115157384829349	-0.5748529439886748	4.766049950291182	-10.171121866857431	-3.205231441210394	-1.4444449070013232	-4.120445064228514	-1.881225311756134	-4.749303376596225	-15.630004922090432	-13.155634948190782	-1.2986630003899335	-6.255641333629256	10.765126831133895	-19.49860821961865	-2.601083855881639	0.7366339288444342	-2.3089590347577436	-6.7490166801726446	-2.033793970722824	-3.6337427178047377	0.14019919370471592	-1.4218272179888005	10.83129382710303	1.5815233091513317	1.1060591554817032	-2.9597674295513166	-3.6090188785032793	-4.579399301051015	-4.436936741944441	-6.768057815809834	-13.833304622452017	-3.5029407372363868	0.8047909329023062	-4.659098775730141	8.923833767147292	-8.070277020084054	-11.313465410561273	-11.71187693890543	-7.468554638771832	-0.9958281697759078	-3.1661714303803135	-4.051026018529103	-0.7184370745869295	-2.2111595659420407	-0.7819331487175077	-9.854793171657414	6.103140213751588	12.018611282652074	-13.338645035780749	-4.489226421306934	-2.7764503473873106	-10.251145457390878	-7.541631183865983	-2.540569243639925	-1.7733878648444399	-7.710189000836441	-4.6387843481368485	-7.010239776304012	11.683980129143976	13.100111297633447	2.896263175351279	-3.15743756534677	-3.299073773933702	10.13715708551146	1.626577376113759	1.5751651420872261	-3.334950846635689
-0.6776680681035738	6.497957749664783	2.862935972242481	3.434432176102596	-2.279814188480377	-2.522658369179522	-1.363326438891193	-0.491952079305282	6.093558151328392	0.828006487366927	0.5788779667550658	-2.1716973790052263	16.699476645360537	2.669685498809489	5.926716213590312	5.254616070196204	1.5211623389096487	-11.177872560635398	8.187892460479187	1.9014628092029497	2.6070294529912577	-0.2946446722567971	-5.1351496985785055	12.30338196227635	8.943830710092872	-0.7675187181037172	10.829884261861174	5.394246228115681	-2.924893770092412	3.9164909910319783	7.41038173610244	4.877990118094853	-2.15582021849496	2.3450200310173	10.373956841304897	-17.107222453920873	5.46299218299777	-5.922495041331242	4.486609018933742	-10.271504911035299	-14.578389549447644	9.28085659636241	-3.1018304922760316	-8.352440110571457	-7.163337957958135	-8.192371754813939	-2.9987613337881425	-11.578384548209716	9.74148273037881	-19.072900144492877	-3.921542959755222	0.8744108086270507	-5.0214776921353925	-0.8801889641162677	-6.450726164174868	-2.9370678896645463	-0.09986305095065953	10.28679615691418	-15.846082948627004	-2.028011064491656	3.7735923806458342	-1.4288074345044468	-3.945371824322325	-3.3239792988782653	-6.292196090557637	-10.917974302969357	-5.558344141095876	-10.069201603321277	7.74746494280752	-12.31942064810864	-8.521472497405384	3.9333466538703847	-1.4716102813395349	-2.5137192242863504	-3.818121273336012	-1.1679271517487446	1.5911480990094198	-3.0374512165261986	5.180784174872022	-0.22053452733999643	-3.0521875076434193	1.8837641020615896	4.26626503573392	-0.7692314955443819	-3.250974192236041	-5.5013332709353024	-5.361617286862047	-5.716089912905143	-4.634651709197615	-3.4286265302751517	15.142210810525077	-4.619888913263096	-14.071890897631194	-2.377242301958938	-7.25647196827165	-6.089547866860409	-5.200270951181263	-6.97559039381429	-2.3860665489129955	-3.1386692737710886	-2.8422639741853346	-6.4159539113674375	2.502896696329117	10.9619172854857	-6.119935678046884	-3.1246258497678046	2.1273541866695926	-5.2785177501987235	-6.94899535646087	2.701131529725381	3.2634505139978507	-1.201490179439183	-6.7554013764756355	-1.4135921451673712	6.3667996741355735	4.7193907956841965	-1.7001585281746727	2.9852477976827756	4.982292750019984	2.314892910994016	-1.016200158219396	2.687183293375246	-0.5923229462682864
-2.556503609857871	4.735248910153613	-1.283890554529085	1.1134902293902325	-6.916241009235382	-2.4016598064577983	-3.093638339474157	-4.721171916792026	0.8192199698056687	-7.707384510631979	-1.327665262755662	-4.104806849902326	7.671847184943916	-3.944180044427253	-4.033489938848436	0.550452668048527	-0.5712472164116446	-14.419751856947624	-1.612063027599938	4.863256094086429	1.7498499869444724	-0.7383970702762035	-7.537445033877944	7.44003735402027	4.756264287311628	-1.7009212798754076	2.580667676590719	3.851547209192545	-6.377176352707964	-0.3560774704305137	3.799849908443407	-0.7299114818769422	-1.1301252361706324	-1.2718194679259078	5.146948270685971	-16.791223190047525	1.6448130264531735	-1.1586620071937237	-0.7874471970635992	-12.104383795335888	-17.3512012477844	6.456764251191282	-6.627436694489816	-9.749954350879698	-4.229792967438698	-5.292384158596397	-13.562043024424245	0.17642239103282709	7.49547465867603	-13.769762242541594	-3.2423867674465345	-2.006024373016819	-2.237551214760297	2.7941211115600715	-0.11134529727939013	-1.362575811075877	-2.459357108099986	0.7548620091139815	-17.145736253016207	-1.8099080829383576	3.3860657357547526	-4.438774804584682	-8.919825261153958	-1.8855472116878158	-2.4219665634326444	-6.415919368809993	-12.055123829841614	-9.506653032095535	0.015729015764459085	-6.405449453716723	-11.871638306197912	5.953867866837884	-1.4644320612201494	1.4711315215311267	-6.7303163195417905	5.976261440553878	1.7193460409909906	-1.9628940385423208	-3.6667178656545376	-5.688321144726032	-7.952373726841281	0.4708959327803718	4.6118066879835995	-0.400269355978901	-3.569579037333618	-6.3064836495469985	-0.8683393318982174	-6.613453184564908	-4.552112399796734	-4.122204059099376	11.06974472517059	0.948935396885604	-11.79342348458189	2.300014702894066	-6.1959556438531616	-9.641685001998148	-11.723284685863304	-8.997766953475516	-3.5937726261500256	-3.9345510178598864	-3.692668603279162	-4.859964420737551	-1.911548102210308	5.889264392310923	0.29969303758399	-1.8099514088177593	2.266633594865764	0.16963285305460946	-4.318834686540239	5.136664136700387	1.7579258752638074	-6.180364937325116	-13.305279987362715	-5.216934081006755	-9.636061646202778	-7.418444147622082	-10.368534848519735	-3.9799906697573393	0.08396437414080264	-8.468655069793998	-9.357548534321639	-6.13412110701679	-2.9896339239542096
-4.117670503755265	-2.1006395439891254	-7.652137982745596	-1.6982445484588304	-9.966486242612204	-2.1090183339538644	-4.219502202115176	-8.231406203355604	-5.890964831176557	-9.221851582734091	-5.061143500546529	-6.452222782102498	-15.312707450046245	-19.381510406180663	-13.694799706974173	-3.5747109834404514	-4.957457330468155	-8.460209559507762	-5.993906601371928	1.3810114324416802	2.9593990479359786	5.241495383986786	-5.457436725677211	-0.27481536666943335	-2.9786544011956524	-1.1984308675715798	0.6853049481926412	1.9090343603721032	-5.920106127701308	-3.746591404080391	6.352880021317619	-9.078842399826321	4.6071788627335	-0.680630965593369	-1.6000460026413201	-8.768464814726409	-10.202165068841952	7.065092853088331	-2.9337778307613314	2.2352810559173424	-15.259943303241524	2.894803055533857	-7.825915491867273	-6.976724934036081	-1.4881232276999306	-5.131813573669643	-11.747375898194663	10.268862574212793	-0.22198162373808242	-5.343067142717978	2.196945948375238	-6.297538949919634	4.140691074402365	5.647139913378617	4.699488532033053	0.06920192220124853	-5.485174311975301	-7.636364555995883	-11.88194508605214	-2.7520172154046083	3.671037836023319	-8.617321354782451	-8.758367431525029	1.3510998477362783	-3.2094221696926235	1.7552861362548158	-9.891033710353076	-4.2321555873622065	-7.426060738905174	-5.7217390548573075	-8.0107011281622	6.944222365785678	-2.5325406765674843	2.7885224744942123	-6.306387455735804	10.83306366618317	1.7576267565534989	5.654920250700231	-10.437055544987802	-12.545478593462553	-8.720735907554626	-2.604932660692268	-1.2916500852866606	-2.999382742254982	-7.24300132545921	-10.382530092241916	0.9361088229688229	-8.10752953015841	1.5207538465747918	-8.168095514178276	2.3990742904799327	7.253144162424495	-5.052211533294934	2.2658430449788356	-5.548502933028286	-8.807645388178841	-15.130200465197687	-5.681043070283365	-4.85076359873412	-3.472545147224747	-2.5238702879287302	-4.663693759331315	-5.788996894281872	-1.8776584096930244	0.4893810401842432	-2.7712753249600364	-0.5330795563839295	7.313689813139986	-0.9176011655462503	6.355715585668592	1.8351335015198955	-11.388868239043015	-14.541581540026217	-10.84993538156312	-20.001063674235063	-12.699955324891587	-12.257982579682555	-8.301488995155756	-7.3909551238558855	-11.45013621572912	-16.54703776739492	-13.47067658844939	-10.63395468284518
-3.2431153781957627	-9.513215952761033	-11.383775358666496	-1.8029960903327866	-9.078545878529548	-2.1598922657721054	-5.064610882587959	-8.75342129818522	-9.765679860995574	-1.9068839628330982	-7.773767835880298	-7.933272607624531	-26.726984235184702	-28.302545079420415	-16.292571532098872	-4.479406204058564	-7.7751200766014374	5.848632942761377	-0.895666072383905	-5.211574171548304	4.568130611802973	14.27374535042848	-0.9859067367182838	-5.728205282270439	-6.580339539375751	1.1050925686871422	5.9064613578551945	2.527466844748228	-0.8585400553126085	-2.5952761289550037	12.877486960429126	-13.225216289232304	16.37039216122457	2.522164521738887	-1.6775661724805833	-0.7061059957297592	-15.356431006345638	13.196048036767548	5.602230877610686	21.898592267433802	-6.040238858551107	5.837178367105397	-3.979830884256738	-0.8701112151145936	0.12077402077578558	-7.690269509339705	5.340739846404861	10.418200326138649	-4.312749710894122	-0.9320403358515571	7.503558375746818	-6.973827174859477	7.438291829742798	6.031218719724406	7.163021201495774	6.320456591356232	-6.511551675756099	-3.052652246549811	-2.987541113153519	-3.382760398804325	6.622099713180904	-8.547379708160525	-2.594613770598715	4.86760178923999	-3.9480873212600365	9.849087249315321	1.7435896871984005	-0.3539888848429141	-10.028479489767177	-9.420362898397563	0.14903560290518014	4.016871593615773	-4.126869903862183	-0.6159290336072445	-1.8098368426871827	8.187092935325264	0.550115706635193	13.230159670637365	-12.182097372028135	-16.036938056349754	-5.608123472234344	-2.3649765064318973	-6.2234202073040334	-5.624251821015148	-11.89203295413136	-14.867321287935718	2.094826891742371	-11.099391831355726	7.898569075916915	-14.118635049945599	-0.5738589315187363	9.072614616892311	2.6577133028796225	-0.6887704664315298	-6.3705191102358825	-5.301360503384253	-11.116578892066881	0.824812595443479	-6.892136229118364	-3.3498695285155855	-1.1249626227021507	-4.745563926166303	-7.602776771339042	-9.917022559859536	-4.985673894002599	-6.598854830748027	-4.509562714414282	12.199386018729143	0.7668196520497722	7.394369949824618	7.142828542654101	-8.864797779694706	-8.364071528817345	-9.120792207217985	-14.928941705387997	-8.279726723550072	-4.015995121427944	-1.790324736994209	-6.760786258372437	-4.908731917305105	-16.954571355362795	-11.557831809855998	-17.89064346986302
